,game_identifier,image_path,centre_tile,context_string,features
16995,lode_runner,../data/context_data/lode_runner/b/#-b#b@b@@.png,b,#-b#b@b@@,"['solid', 'breakable']"
14058,lode_runner,../data/context_data/lode_runner/b/bG#bb#bbb.png,b,bG#bb#bbb,"['solid', 'breakable']"
13177,lode_runner,../data/context_data/lode_runner/b/@@#bbB@@B.png,b,@@#bbB@@B,"['solid', 'breakable']"
2115,lode_runner,../data/context_data/lode_runner/@/#@@#@@-#-.png,@,#@@#@@-#-,"['passable', 'empty']"
16956,lode_runner,../data/context_data/lode_runner/b/ b@ b@   .png,b, b@ b@   ,"['solid', 'breakable']"
914,lode_runner,../data/context_data/lode_runner/G/B@#GG#bbb.png,G,B@#GG#bbb,"['passable', 'collectable']"
19542,megaman,../data/context_data/megaman/#/---##----.png,#,---##----,['solid']
15617,lode_runner,../data/context_data/lode_runner/b/---bbG@@b.png,b,---bbG@@b,"['solid', 'breakable']"
6975,lode_runner,../data/context_data/lode_runner/-/--#--#@@#.png,-,--#--#@@#,"['passable', 'climbable']"
17176,lode_runner,../data/context_data/lode_runner/b/@G@bb@#-b.png,b,@G@bb@#-b,"['solid', 'breakable']"
315,lode_runner,../data/context_data/lode_runner/G/@@#GG#--#.png,G,@@#GG#--#,"['passable', 'collectable']"
1754,lode_runner,../data/context_data/lode_runner/@/#@b#@##@#.png,@,#@b#@##@#,"['passable', 'empty']"
5610,lode_runner,../data/context_data/lode_runner/@/B@@B@@B#-.png,@,B@@B@@B#-,"['passable', 'empty']"
12812,lode_runner,../data/context_data/lode_runner/b/@bb@b@@b#.png,b,@bb@b@@b#,"['solid', 'breakable']"
15096,lode_runner,../data/context_data/lode_runner/b/#bbbbGbbb.png,b,#bbbbGbbb,"['solid', 'breakable']"
13484,lode_runner,../data/context_data/lode_runner/b/#@@bb#bbb.png,b,#@@bb#bbb,"['solid', 'breakable']"
3591,lode_runner,../data/context_data/lode_runner/@/bbb@@#bb@.png,@,bbb@@#bb@,"['passable', 'empty']"
3937,lode_runner,../data/context_data/lode_runner/@/#@@#@@B#@.png,@,#@@#@@B#@,"['passable', 'empty']"
13195,lode_runner,../data/context_data/lode_runner/b/@@@@b#@@b.png,b,@@@@b#@@b,"['solid', 'breakable']"
25010,loz,../data/context_data/loz/F/IFIIFIWWW.png,F,IFIIFIWWW,['solid']
11929,lode_runner,../data/context_data/lode_runner/#/########@.png,#,########@,"['passable', 'climbable']"
9203,lode_runner,../data/context_data/lode_runner/B/BBbBBBBBB.png,B,BBbBBBBBB,['solid']
9399,lode_runner,../data/context_data/lode_runner/B/BBBbBB@@@.png,B,BBBbBB@@@,['solid']
11357,lode_runner,../data/context_data/lode_runner/#/@#b##bEG@.png,#,@#b##bEG@,"['passable', 'climbable']"
15542,lode_runner,../data/context_data/lode_runner/b/bG@bb@b@b.png,b,bG@bb@b@b,"['solid', 'breakable']"
11118,lode_runner,../data/context_data/lode_runner/#/G@@###@@@.png,#,G@@###@@@,"['passable', 'climbable']"
15126,lode_runner,../data/context_data/lode_runner/b/bbbbb@@G@.png,b,bbbbb@@G@,"['solid', 'breakable']"
1330,lode_runner,../data/context_data/lode_runner/@/bbb@@G@Gb.png,@,bbb@@G@Gb,"['passable', 'empty']"
14220,lode_runner,../data/context_data/lode_runner/b/Gb@Gb#Gb#.png,b,Gb@Gb#Gb#,"['solid', 'breakable']"
2604,lode_runner,../data/context_data/lode_runner/@/@b@b@@---.png,@,@b@b@@---,"['passable', 'empty']"
20787,megaman,../data/context_data/megaman/-/#--#--###.png,-,#--#--###,"['passable', 'empty']"
9624,lode_runner,../data/context_data/lode_runner/#/#---#-E#@.png,#,#---#-E#@,"['passable', 'climbable']"
17318,lode_runner,../data/context_data/lode_runner/b/b##bbb###.png,b,b##bbb###,"['solid', 'breakable']"
12018,lode_runner,../data/context_data/lode_runner/#/@G#G####@.png,#,@G#G####@,"['passable', 'climbable']"
1150,lode_runner,../data/context_data/lode_runner/@/    @@ M@.png,@,    @@ M@,"['passable', 'empty']"
2063,lode_runner,../data/context_data/lode_runner/@/-- -@ @@ .png,@,-- -@ @@ ,"['passable', 'empty']"
25144,loz,../data/context_data/loz/W/WWWWWWWWF.png,W,WWWWWWWWF,"['solid', 'wall']"
18292,kid_icarus,../data/context_data/kid_icarus/#/-#####--#.png,#,-#####--#,['solid']
3175,lode_runner,../data/context_data/lode_runner/@/#@@b@@@--.png,@,#@@b@@@--,"['passable', 'empty']"
18588,megaman,../data/context_data/megaman/M/----M----.png,M,----M----,"['solid', 'moving']"
20751,megaman,../data/context_data/megaman/-/##|--|--B.png,-,##|--|--B,"['passable', 'empty']"
22042,smb,../data/context_data/smb/-/ -- -- --.png,-, -- -- --,"['passable', 'empty']"
22354,smb,../data/context_data/smb/-/--S--S-E-.png,-,--S--S-E-,"['passable', 'empty']"
7122,lode_runner,../data/context_data/lode_runner/-/@@@--@@#@.png,-,@@@--@@#@,"['passable', 'climbable']"
17545,lode_runner,../data/context_data/lode_runner/b/@@@#bb#B@.png,b,@@@#bb#B@,"['solid', 'breakable']"
16876,lode_runner,../data/context_data/lode_runner/b/@@@bbB---.png,b,@@@bbB---,"['solid', 'breakable']"
17019,lode_runner,../data/context_data/lode_runner/b/bbb@b@Eb@.png,b,bbb@b@Eb@,"['solid', 'breakable']"
24468,loz,../data/context_data/loz/F/BBFFFFFBB.png,F,BBFFFFFBB,['solid']
19978,megaman,../data/context_data/megaman/#/#####C#--.png,#,#####C#--,['solid']
625,lode_runner,../data/context_data/lode_runner/G/@@G@G@BBB.png,G,@@G@G@BBB,"['passable', 'collectable']"
3895,lode_runner,../data/context_data/lode_runner/@/@bb@@@BBB.png,@,@bb@@@BBB,"['passable', 'empty']"
22629,smb,../data/context_data/smb/X/E--XX----.png,X,E--XX----,['solid']
3625,lode_runner,../data/context_data/lode_runner/@/@###@@@bb.png,@,@###@@@bb,"['passable', 'empty']"
20976,megaman,../data/context_data/megaman/|/C|--|--|-.png,|,C|--|--|-,"['passable', 'climbable']"
5271,lode_runner,../data/context_data/lode_runner/@/b#-b@@b#b.png,@,b#-b@@b#b,"['passable', 'empty']"
13046,lode_runner,../data/context_data/lode_runner/b/@M@bbb@Gb.png,b,@M@bbb@Gb,"['solid', 'breakable']"
17308,lode_runner,../data/context_data/lode_runner/b/@b#bb#bb#.png,b,@b#bb#bb#,"['solid', 'breakable']"
21660,megaman,../data/context_data/megaman/w/--#ww####.png,w,--#ww####,"['passable', 'collectable']"
19743,megaman,../data/context_data/megaman/#/###-##W##.png,#,###-##W##,['solid']
9160,lode_runner,../data/context_data/lode_runner/B/@@@@BB#BB.png,B,@@@@BB#BB,['solid']
8893,lode_runner,../data/context_data/lode_runner/B/G@@BBB   .png,B,G@@BBB   ,['solid']
14784,lode_runner,../data/context_data/lode_runner/b/bb@bb@@@E.png,b,bb@bb@@@E,"['solid', 'breakable']"
14444,lode_runner,../data/context_data/lode_runner/b/@@@bb#Gb#.png,b,@@@bb#Gb#,"['solid', 'breakable']"
13922,lode_runner,../data/context_data/lode_runner/b/-b @b @b .png,b,-b @b @b ,"['solid', 'breakable']"
12609,lode_runner,../data/context_data/lode_runner/#/@G@b#b###.png,#,@G@b#b###,"['passable', 'climbable']"
2928,lode_runner,../data/context_data/lode_runner/@/G@@b@b@@@.png,@,G@@b@b@@@,"['passable', 'empty']"
16465,lode_runner,../data/context_data/lode_runner/b/E@@bbb###.png,b,E@@bbb###,"['solid', 'breakable']"
18274,kid_icarus,../data/context_data/kid_icarus/#/ ## #D #D.png,#, ## #D #D,['solid']
6892,lode_runner,../data/context_data/lode_runner/-/@@#@-#b@#.png,-,@@#@-#b@#,"['passable', 'climbable']"
17999,kid_icarus,../data/context_data/kid_icarus/-/   ---###.png,-,   ---###,"['passable', 'empty']"
8813,lode_runner,../data/context_data/lode_runner/B/#bB#BB#BB.png,B,#bB#BB#BB,['solid']
446,lode_runner,../data/context_data/lode_runner/G/@@@@Gb@@b.png,G,@@@@Gb@@b,"['passable', 'collectable']"
22406,smb,../data/context_data/smb/-/-----X--X.png,-,-----X--X,"['passable', 'empty']"
11920,lode_runner,../data/context_data/lode_runner/#/@#####@##.png,#,@#####@##,"['passable', 'climbable']"
25274,loz,../data/context_data/loz/W/WWOWWWWWW.png,W,WWOWWWWWW,"['solid', 'wall']"
20011,megaman,../data/context_data/megaman/#/--|##|--|.png,#,--|##|--|,['solid']
10748,lode_runner,../data/context_data/lode_runner/#/##@##@##@.png,#,##@##@##@,"['passable', 'climbable']"
23279,smb,../data/context_data/smb/-/SQ-------.png,-,SQ-------,"['passable', 'empty']"
19601,megaman,../data/context_data/megaman/#/##-###-##.png,#,##-###-##,['solid']
20059,megaman,../data/context_data/megaman/#/ww|######.png,#,ww|######,['solid']
7361,lode_runner,../data/context_data/lode_runner/-/------@GG.png,-,------@GG,"['passable', 'climbable']"
23318,smb,../data/context_data/smb/-/-----S---.png,-,-----S---,"['passable', 'empty']"
13785,lode_runner,../data/context_data/lode_runner/b/bG@@b#Gbb.png,b,bG@@b#Gbb,"['solid', 'breakable']"
18201,kid_icarus,../data/context_data/kid_icarus/#/---##----.png,#,---##----,['solid']
12070,lode_runner,../data/context_data/lode_runner/#/@#@E#@B@B.png,#,@#@E#@B@B,"['passable', 'climbable']"
19035,megaman,../data/context_data/megaman/-/------WW-.png,-,------WW-,"['passable', 'empty']"
12512,lode_runner,../data/context_data/lode_runner/#/##@##b   .png,#,##@##b   ,"['passable', 'climbable']"
10620,lode_runner,../data/context_data/lode_runner/#/B#B###@@@.png,#,B#B###@@@,"['passable', 'climbable']"
22299,smb,../data/context_data/smb/-/--X--X-EX.png,-,--X--X-EX,"['passable', 'empty']"
3585,lode_runner,../data/context_data/lode_runner/@/@@##@##@#.png,@,@@##@##@#,"['passable', 'empty']"
12709,lode_runner,../data/context_data/lode_runner/#/B#@G#B   .png,#,B#@G#B   ,"['passable', 'climbable']"
8057,lode_runner,../data/context_data/lode_runner/B/BB -B @B .png,B,BB -B @B ,['solid']
14355,lode_runner,../data/context_data/lode_runner/b/Bb#bb#bbb.png,b,Bb#bb#bbb,"['solid', 'breakable']"
1028,lode_runner,../data/context_data/lode_runner/M/BBB@M@bbb.png,M,BBB@M@bbb,"['solid', 'hazard']"
24087,loz,../data/context_data/loz/D/FIIDDWWWW.png,D,FIIDDWWWW,"['solid', 'openable']"
13079,lode_runner,../data/context_data/lode_runner/b/@G@@bbGb@.png,b,@G@@bbGb@,"['solid', 'breakable']"
2279,lode_runner,../data/context_data/lode_runner/@/G@#-@#@@#.png,@,G@#-@#@@#,"['passable', 'empty']"
5768,lode_runner,../data/context_data/lode_runner/@/#@#B@#b@#.png,@,#@#B@#b@#,"['passable', 'empty']"
25102,loz,../data/context_data/loz/W/BWWBWWWWW.png,W,BWWBWWWWW,"['solid', 'wall']"
23422,smb,../data/context_data/smb/X/-EX-XXXXX.png,X,-EX-XXXXX,['solid']
11823,lode_runner,../data/context_data/lode_runner/#/#####B##B.png,#,#####B##B,"['passable', 'climbable']"
21082,megaman,../data/context_data/megaman/#/-DD######.png,#,-DD######,['solid']
24663,loz,../data/context_data/loz/F/BFFBFF-MF.png,F,BFFBFF-MF,['solid']
13862,lode_runner,../data/context_data/lode_runner/b/-@Mbbb@@@.png,b,-@Mbbb@@@,"['solid', 'breakable']"
15532,lode_runner,../data/context_data/lode_runner/b/E@bbbbb@@.png,b,E@bbbbb@@,"['solid', 'breakable']"
2079,lode_runner,../data/context_data/lode_runner/@/ @# @# @G.png,@, @# @# @G,"['passable', 'empty']"
22380,smb,../data/context_data/smb/-/X--X-EXXX.png,-,X--X-EXXX,"['passable', 'empty']"
24964,loz,../data/context_data/loz/F/WWWWFPWFP.png,F,WWWWFPWFP,['solid']
24593,loz,../data/context_data/loz/F/FFFFFFMFF.png,F,FFFFFFMFF,['solid']
18695,megaman,../data/context_data/megaman/-/-#----###.png,-,-#----###,"['passable', 'empty']"
6174,lode_runner,../data/context_data/lode_runner/@/-Bb@@@#@@.png,@,-Bb@@@#@@,"['passable', 'empty']"
24030,loz,../data/context_data/loz/-/W--W--   .png,-,W--W--   ,"['passable', 'empty']"
9417,lode_runner,../data/context_data/lode_runner/B/BB@@B@@B@.png,B,BB@@B@@B@,['solid']
3630,lode_runner,../data/context_data/lode_runner/@/   E@@@b@.png,@,   E@@@b@,"['passable', 'empty']"
18838,megaman,../data/context_data/megaman/-/------ww-.png,-,------ww-,"['passable', 'empty']"
22011,smb,../data/context_data/smb/-/------QQ-.png,-,------QQ-,"['passable', 'empty']"
5716,lode_runner,../data/context_data/lode_runner/@/b@#M@#   .png,@,b@#M@#   ,"['passable', 'empty']"
2253,lode_runner,../data/context_data/lode_runner/@/@@G#@E-b#.png,@,@@G#@E-b#,"['passable', 'empty']"
12086,lode_runner,../data/context_data/lode_runner/#/G@@b#b@#b.png,#,G@@b#b@#b,"['passable', 'climbable']"
12931,lode_runner,../data/context_data/lode_runner/b/@b-Gb@bb@.png,b,@b-Gb@bb@,"['solid', 'breakable']"
7575,lode_runner,../data/context_data/lode_runner/-/@@##-##@-.png,-,@@##-##@-,"['passable', 'climbable']"
6141,lode_runner,../data/context_data/lode_runner/@/bbbb@-@#@.png,@,bbbb@-@#@,"['passable', 'empty']"
507,lode_runner,../data/context_data/lode_runner/G/@@#GG#bbb.png,G,@@#GG#bbb,"['passable', 'collectable']"
1956,lode_runner,../data/context_data/lode_runner/@/   E@@#@@.png,@,   E@@#@@,"['passable', 'empty']"
1812,lode_runner,../data/context_data/lode_runner/@/B--B@@@@@.png,@,B--B@@@@@,"['passable', 'empty']"
10534,lode_runner,../data/context_data/lode_runner/#/@@Eb#b@#@.png,#,@@Eb#b@#@,"['passable', 'climbable']"
24759,loz,../data/context_data/loz/F/DWWFFFPPP.png,F,DWWFFFPPP,['solid']
24876,loz,../data/context_data/loz/F/WWWWFFWPP.png,F,WWWWFFWPP,['solid']
16126,lode_runner,../data/context_data/lode_runner/b/EGBbbB@@B.png,b,EGBbbB@@B,"['solid', 'breakable']"
24436,loz,../data/context_data/loz/F/FFWFFWIFD.png,F,FFWFFWIFD,['solid']
775,lode_runner,../data/context_data/lode_runner/G/#bb@G@bbb.png,G,#bb@G@bbb,"['passable', 'collectable']"
20862,megaman,../data/context_data/megaman/H/--#HH-###.png,H,--#HH-###,"['solid', 'hazard']"
6543,lode_runner,../data/context_data/lode_runner/E/#@@#E@bbb.png,E,#@@#E@bbb,"['solid', 'hazard']"
17160,lode_runner,../data/context_data/lode_runner/b/#@@#bb#B@.png,b,#@@#bb#B@,"['solid', 'breakable']"
18063,kid_icarus,../data/context_data/kid_icarus/-/TTT----TT.png,-,TTT----TT,"['passable', 'empty']"
2573,lode_runner,../data/context_data/lode_runner/@/#@@#@@b@b.png,@,#@@#@@b@b,"['passable', 'empty']"
2315,lode_runner,../data/context_data/lode_runner/@/@--b@@b@b.png,@,@--b@@b@b,"['passable', 'empty']"
17420,lode_runner,../data/context_data/lode_runner/b/@@@#b##@#.png,b,@@@#b##@#,"['solid', 'breakable']"
13872,lode_runner,../data/context_data/lode_runner/b/@# bb @@ .png,b,@# bb @@ ,"['solid', 'breakable']"
16218,lode_runner,../data/context_data/lode_runner/b/ b# b#   .png,b, b# b#   ,"['solid', 'breakable']"
16560,lode_runner,../data/context_data/lode_runner/b/#b@#b@#bB.png,b,#b@#b@#bB,"['solid', 'breakable']"
7313,lode_runner,../data/context_data/lode_runner/-/--#---@-E.png,-,--#---@-E,"['passable', 'climbable']"
6804,lode_runner,../data/context_data/lode_runner/-/@@@--@GGG.png,-,@@@--@GGG,"['passable', 'climbable']"
4466,lode_runner,../data/context_data/lode_runner/@/@@@b@@@Bb.png,@,@@@b@@@Bb,"['passable', 'empty']"
13689,lode_runner,../data/context_data/lode_runner/b/#b@#bb#b@.png,b,#b@#bb#b@,"['solid', 'breakable']"
13081,lode_runner,../data/context_data/lode_runner/b/@b@@b#@@b.png,b,@b@@b#@@b,"['solid', 'breakable']"
21717,megaman,../data/context_data/megaman/C/---CC|CC|.png,C,---CC|CC|,"['solid', 'hazard']"
1389,lode_runner,../data/context_data/lode_runner/@/   @@ -- .png,@,   @@ -- ,"['passable', 'empty']"
1519,lode_runner,../data/context_data/lode_runner/@/bbb#@@#--.png,@,bbb#@@#--,"['passable', 'empty']"
11706,lode_runner,../data/context_data/lode_runner/#/@@@B#-@#@.png,#,@@@B#-@#@,"['passable', 'climbable']"
14113,lode_runner,../data/context_data/lode_runner/b/@@#bbb   .png,b,@@#bbb   ,"['solid', 'breakable']"
23290,smb,../data/context_data/smb/-/--o-----S.png,-,--o-----S,"['passable', 'empty']"
11217,lode_runner,../data/context_data/lode_runner/#/-E@@#@@#@.png,#,-E@@#@@#@,"['passable', 'climbable']"
3708,lode_runner,../data/context_data/lode_runner/@/BBB@@@@#B.png,@,BBB@@@@#B,"['passable', 'empty']"
15842,lode_runner,../data/context_data/lode_runner/b/ #E bb @@.png,b, #E bb @@,"['solid', 'breakable']"
14812,lode_runner,../data/context_data/lode_runner/b/   bbbE@@.png,b,   bbbE@@,"['solid', 'breakable']"
5389,lode_runner,../data/context_data/lode_runner/@/@@@#@#@@@.png,@,@@@#@#@@@,"['passable', 'empty']"
22978,smb,../data/context_data/smb/-/S-------X.png,-,S-------X,"['passable', 'empty']"
4811,lode_runner,../data/context_data/lode_runner/@/@@@G@@bG@.png,@,@@@G@@bG@,"['passable', 'empty']"
24834,loz,../data/context_data/loz/F/FFFFFOMFM.png,F,FFFFFOMFM,['solid']
4952,lode_runner,../data/context_data/lode_runner/@/@@@@@@B#B.png,@,@@@@@@B#B,"['passable', 'empty']"
6480,lode_runner,../data/context_data/lode_runner/@/@@@b@@b@G.png,@,@@@b@@b@G,"['passable', 'empty']"
17818,kid_icarus,../data/context_data/kid_icarus/-/MMM----#-.png,-,MMM----#-,"['passable', 'empty']"
23912,loz,../data/context_data/loz/M/WWWFMWFFW.png,M,WWWFMWFFW,"['solid', 'hazard']"
16680,lode_runner,../data/context_data/lode_runner/b/@b@bbbG@@.png,b,@b@bbbG@@,"['solid', 'breakable']"
25313,loz,../data/context_data/loz/W/WWWWWWPPP.png,W,WWWWWWPPP,"['solid', 'wall']"
10574,lode_runner,../data/context_data/lode_runner/#/bG#@#BBB#.png,#,bG#@#BBB#,"['passable', 'climbable']"
8497,lode_runner,../data/context_data/lode_runner/B/bBbbBbGBb.png,B,bBbbBbGBb,['solid']
2891,lode_runner,../data/context_data/lode_runner/@/#@@#@G-#@.png,@,#@@#@G-#@,"['passable', 'empty']"
14105,lode_runner,../data/context_data/lode_runner/b/ bb bb bB.png,b, bb bb bB,"['solid', 'breakable']"
16164,lode_runner,../data/context_data/lode_runner/b/Gb#bbb   .png,b,Gb#bbb   ,"['solid', 'breakable']"
1159,lode_runner,../data/context_data/lode_runner/@/bbbE@@bb#.png,@,bbbE@@bb#,"['passable', 'empty']"
9358,lode_runner,../data/context_data/lode_runner/B/#@##B##b#.png,B,#@##B##b#,['solid']
2894,lode_runner,../data/context_data/lode_runner/@/@bb@@@G@G.png,@,@bb@@@G@G,"['passable', 'empty']"
19661,megaman,../data/context_data/megaman/#/H#H######.png,#,H#H######,['solid']
9735,lode_runner,../data/context_data/lode_runner/#/b--B#@B#@.png,#,b--B#@B#@,"['passable', 'climbable']"
19074,megaman,../data/context_data/megaman/-/--------l.png,-,--------l,"['passable', 'empty']"
12887,lode_runner,../data/context_data/lode_runner/b/#@@bbb@@#.png,b,#@@bbb@@#,"['solid', 'breakable']"
9677,lode_runner,../data/context_data/lode_runner/#/b#bb#b@#@.png,#,b#bb#b@#@,"['passable', 'climbable']"
21656,megaman,../data/context_data/megaman/w/----ww###.png,w,----ww###,"['passable', 'collectable']"
6777,lode_runner,../data/context_data/lode_runner/-/E@@------.png,-,E@@------,"['passable', 'climbable']"
15349,lode_runner,../data/context_data/lode_runner/b/@@Ebbb@@@.png,b,@@Ebbb@@@,"['solid', 'breakable']"
20168,megaman,../data/context_data/megaman/@/@@@@@@   .png,@,@@@@@@   ,['empty']
8745,lode_runner,../data/context_data/lode_runner/B/bb#BB#@@#.png,B,bb#BB#@@#,['solid']
2782,lode_runner,../data/context_data/lode_runner/@/@-#-@-@@-.png,@,@-#-@-@@-,"['passable', 'empty']"
8175,lode_runner,../data/context_data/lode_runner/B/BBBBBb@bb.png,B,BBBBBb@bb,['solid']
20432,megaman,../data/context_data/megaman/-/------#C-.png,-,------#C-,"['passable', 'empty']"
2850,lode_runner,../data/context_data/lode_runner/@/#-@#@-#@@.png,@,#-@#@-#@@,"['passable', 'empty']"
718,lode_runner,../data/context_data/lode_runner/G/B@@BG@bbB.png,G,B@@BG@bbB,"['passable', 'collectable']"
149,lode_runner,../data/context_data/lode_runner/G/ @@ G@ b#.png,G, @@ G@ b#,"['passable', 'collectable']"
19699,megaman,../data/context_data/megaman/#/#-L######.png,#,#-L######,['solid']
8936,lode_runner,../data/context_data/lode_runner/B/#bb#BB#BB.png,B,#bb#BB#BB,['solid']
20739,megaman,../data/context_data/megaman/-/#--#-|#-|.png,-,#--#-|#-|,"['passable', 'empty']"
19449,megaman,../data/context_data/megaman/|/-|--|-#CC.png,|,-|--|-#CC,"['passable', 'climbable']"
22305,smb,../data/context_data/smb/-/]--]--]-E.png,-,]--]--]-E,"['passable', 'empty']"
4313,lode_runner,../data/context_data/lode_runner/@/###@@b@@b.png,@,###@@b@@b,"['passable', 'empty']"
1506,lode_runner,../data/context_data/lode_runner/@/BBB@@@BBb.png,@,BBB@@@BBb,"['passable', 'empty']"
13863,lode_runner,../data/context_data/lode_runner/b/@bb@b@G@#.png,b,@bb@b@G@#,"['solid', 'breakable']"
5604,lode_runner,../data/context_data/lode_runner/@/b@bB@bB@b.png,@,b@bB@bB@b,"['passable', 'empty']"
22224,smb,../data/context_data/smb/-/X----X---.png,-,X----X---,"['passable', 'empty']"
11313,lode_runner,../data/context_data/lode_runner/#/@#--#@@@@.png,#,@#--#@@@@,"['passable', 'climbable']"
6198,lode_runner,../data/context_data/lode_runner/@/#@-#@G#@@.png,@,#@-#@G#@@,"['passable', 'empty']"
22719,smb,../data/context_data/smb/S/]--]SS]--.png,S,]--]SS]--,"['solid', 'breakable']"
12395,lode_runner,../data/context_data/lode_runner/#/@@####@@@.png,#,@@####@@@,"['passable', 'climbable']"
12576,lode_runner,../data/context_data/lode_runner/#/BbB@#-@#@.png,#,BbB@#-@#@,"['passable', 'climbable']"
14414,lode_runner,../data/context_data/lode_runner/b/#b##bb#@@.png,b,#b##bb#@@,"['solid', 'breakable']"
8009,lode_runner,../data/context_data/lode_runner/B/BB@bB@BB@.png,B,BB@bB@BB@,['solid']
22839,smb,../data/context_data/smb/E/--[-E[XXX.png,E,--[-E[XXX,"['hazard', 'moving']"
18670,megaman,../data/context_data/megaman/@/@@ @@    .png,@,@@ @@    ,['empty']
